No.,Player,Pos,Ht,Wt,Birth Date,Birth,Exp,College,Team,URL,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
18,Vasilije MiciÄ,0,6-5,200.0,"January 13, 1994",rsRS,1,,PHO,https://www.basketball-reference.com/players/m/miciäva01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cody Martin,0,6-5,205.0,"September 28, 1995",usUS,5,"NC State,Nevada",PHO,https://www.basketball-reference.com/players/m/martico01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Toumani Camara,0,6-8,220.0,"May 8, 2000",beBE,1,Dayton,POR,https://www.basketball-reference.com/players/c/camarto01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Anfernee Simons,0,6-3,181.0,"June 8, 1999",usUS,6,,POR,https://www.basketball-reference.com/players/s/simonan01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Deni Avdija,0,6-9,210.0,"January 3, 2001",ilIL,4,,POR,https://www.basketball-reference.com/players/a/avdijde01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Shaedon Sharpe,0,6-6,200.0,"May 30, 2003",caCA,2,Kentucky,POR,https://www.basketball-reference.com/players/s/sharpsh01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00,Scoot Henderson,0,6-3,202.0,"February 3, 2004",usUS,1,,POR,https://www.basketball-reference.com/players/h/hendesc01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Kris Murray,0,6-8,220.0,"August 19, 2000",usUS,1,Iowa,POR,https://www.basketball-reference.com/players/m/murrakr01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Dalano Banton,0,6-9,204.0,"November 7, 1999",caCA,3,Nebraska,POR,https://www.basketball-reference.com/players/b/bantoda01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Donovan Clingan,0,7-2,280.0,"February 23, 2004",usUS,R,UConn,POR,https://www.basketball-reference.com/players/c/clingdo01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Jabari Walker,0,6-9,215.0,"July 30, 2002",usUS,2,Colorado,POR,https://www.basketball-reference.com/players/w/walkeja01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Jerami Grant,0,6-7,210.0,"March 12, 1994",usUS,10,Syracuse,POR,https://www.basketball-reference.com/players/g/grantje01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Rayan Rupert,0,6-6,205.0,"May 31, 2004",frFR,1,,POR,https://www.basketball-reference.com/players/r/ruperra01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Deandre Ayton,0,7-0,250.0,"July 23, 1998",bsBS,6,Arizona,POR,https://www.basketball-reference.com/players/a/aytonde01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Duop Reath,0,6-11,245.0,"June 26, 1996",ssSS,1,"Lee College,LSU",POR,https://www.basketball-reference.com/players/r/reathdu01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Robert Williams,0,6-9,237.0,"October 17, 1997",usUS,6,Texas A&M,POR,https://www.basketball-reference.com/players/w/williro01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Bryce McGowens(TW),0,6-7,179.0,"November 8, 2002",usUS,2,Nebraska,POR,https://www.basketball-reference.com/players/m/mcgowbr01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Justin Minaya(TW),0,6-5,210.0,"March 26, 1999",usUS,2,,POR,https://www.basketball-reference.com/players/m/minayju01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Sidy Cissoko(TW),0,6-8,200.0,"April 2, 2004",frFR,1,,POR,https://www.basketball-reference.com/players/c/cissosi01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Matisse Thybulle,0,6-5,201.0,"March 4, 1997",usUS,5,Washington,POR,https://www.basketball-reference.com/players/t/thybuma01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Keon Ellis,0,6-6,175.0,"January 8, 2000",usUS,2,"Florida SouthWestern State College,Alabama",SAC,https://www.basketball-reference.com/players/e/elliske01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Keegan Murray,0,6-8,215.0,"August 19, 2000",usUS,2,Iowa,SAC,https://www.basketball-reference.com/players/m/murrake01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,DeMar DeRozan,0,6-6,220.0,"August 7, 1989",usUS,15,USC,SAC,https://www.basketball-reference.com/players/d/derozde01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Domantas Sabonis,0,6-10,240.0,"May 3, 1996",usUS,8,Gonzaga,SAC,https://www.basketball-reference.com/players/s/sabondo01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Malik Monk,0,6-3,200.0,"February 4, 1998",usUS,7,Kentucky,SAC,https://www.basketball-reference.com/players/m/monkmma01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Trey Lyles,0,6-9,234.0,"November 5, 1995",caCA,9,Kentucky,SAC,https://www.basketball-reference.com/players/l/lylestr01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Doug McDermott,0,6-6,225.0,"January 3, 1992",usUS,10,Creighton,SAC,https://www.basketball-reference.com/players/m/mcderdo01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3, 17",Isaac Jones(TW),0,6-8,245.0,"July 11, 2000",usUS,R,"Wenatchee Valley College,Idaho,Washington State",SAC,https://www.basketball-reference.com/players/j/jonesis01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Devin Carter,0,6-2,195.0,"March 18, 2002",usUS,R,"South Carolina,Providence",SAC,https://www.basketball-reference.com/players/c/cartede01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Zach LaVine,0,6-5,200.0,"March 10, 1995",usUS,10,UCLA,SAC,https://www.basketball-reference.com/players/l/lavinza01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Jonas ValanÄiÅ«nas,0,6-11,265.0,"May 6, 1992",ltLT,12,,SAC,https://www.basketball-reference.com/players/v/valanjo01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Jake LaRavia,0,6-8,235.0,"November 3, 2001",usUS,2,"Indiana State University,Wake Forest",SAC,https://www.basketball-reference.com/players/l/laravja01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Mason Jones(TW),0,6-4,200.0,"July 21, 1998",usUS,3,"Connors State College,Arkansas",SAC,https://www.basketball-reference.com/players/j/jonesma01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Markelle Fultz,0,6-4,209.0,"May 29, 1998",usUS,7,Washington,SAC,https://www.basketball-reference.com/players/f/fultzma01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Jae Crowder,0,6-6,235.0,"July 6, 1990",usUS,12,Marquette,SAC,https://www.basketball-reference.com/players/c/crowdja01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Isaiah Crawford(TW),0,6-6,220.0,"November 1, 2001",usUS,R,Louisiana Tech,SAC,https://www.basketball-reference.com/players/c/crawfis01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Skal LabissiÃ¨re,0,6-10,235.0,"March 18, 1996",htHT,4,Kentucky,SAC,https://www.basketball-reference.com/players/l/labissk01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Harrison Barnes,0,6-8,225.0,"May 30, 1992",usUS,12,UNC,SAS,https://www.basketball-reference.com/players/b/barneha01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Julian Champagnie,0,6-8,220.0,"June 29, 2001",usUS,2,St. John's,SAS,https://www.basketball-reference.com/players/c/champju01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Chris Paul,0,6-0,175.0,"May 6, 1985",usUS,19,Wake Forest,SAS,https://www.basketball-reference.com/players/p/paulcch01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Stephon Castle,0,6-6,215.0,"November 1, 2004",usUS,R,UConn,SAS,https://www.basketball-reference.com/players/c/castlst01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Keldon Johnson,0,6-5,220.0,"October 11, 1999",usUS,5,Kentucky,SAS,https://www.basketball-reference.com/players/j/johnske01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Victor Wembanyama,0,7-3,235.0,"January 4, 2004",frFR,1,,SAS,https://www.basketball-reference.com/players/w/wembavi01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Devin Vassell,0,6-5,200.0,"August 23, 2000",usUS,4,Florida State,SAS,https://www.basketball-reference.com/players/v/vassede01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Jeremy Sochan,0,6-8,230.0,"May 20, 2003",usUS,2,Baylor,SAS,https://www.basketball-reference.com/players/s/sochaje01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Sandro Mamukelashvili,0,6-11,240.0,"May 23, 1999",usUS,3,Seton Hall,SAS,https://www.basketball-reference.com/players/m/mamuksa01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Blake Wesley,0,6-5,185.0,"March 16, 2003",usUS,2,Notre Dame,SAS,https://www.basketball-reference.com/players/w/weslebl01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Malaki Branham,0,6-4,180.0,"May 12, 2003",usUS,2,Ohio State,SAS,https://www.basketball-reference.com/players/b/branhma01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Charles Bassey,0,6-10,235.0,"October 28, 2000",ngNG,3,Western Kentucky,SAS,https://www.basketball-reference.com/players/b/bassech01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,De'Aaron Fox,0,6-3,185.0,"December 20, 1997",usUS,7,Kentucky,SAS,https://www.basketball-reference.com/players/f/foxdede01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Bismack Biyombo,0,6-8,255.0,"August 28, 1992",cdCD,13,,SAS,https://www.basketball-reference.com/players/b/biyombi01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Jordan McLaughlin,0,6-0,185.0,"April 9, 1996",usUS,5,USC,SAS,https://www.basketball-reference.com/players/m/mclaujo01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,David Duke Jr.(TW),0,6-5,205.0,"October 13, 1999",usUS,3,Providence,SAS,https://www.basketball-reference.com/players/j/jr.(tda01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Harrison Ingram(TW),0,6-5,230.0,"November 27, 2002",usUS,R,"Stanford,UNC",SAS,https://www.basketball-reference.com/players/i/ingraha01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Riley Minix(TW),0,6-7,230.0,"September 22, 2000",usUS,R,"Southeastern University,Morehead State University",SAS,https://www.basketball-reference.com/players/m/minixri01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Jamal Shead,0,6-0,200.0,"June 24, 2002",usUS,R,Houston,TOR,https://www.basketball-reference.com/players/s/sheadja01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Gradey Dick,0,6-6,205.0,"November 20, 2003",usUS,1,Kansas,TOR,https://www.basketball-reference.com/players/d/dickggr01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Ochai Agbaji,0,6-5,215.0,"April 20, 2000",usUS,2,Kansas,TOR,https://www.basketball-reference.com/players/a/agbajoc01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,RJ Barrett,0,6-6,214.0,"June 14, 2000",caCA,5,Duke,TOR,https://www.basketball-reference.com/players/b/barrerj01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Scottie Barnes,0,6-7,227.0,"August 1, 2001",usUS,3,Florida State,TOR,https://www.basketball-reference.com/players/b/barnesc01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Jakob Poeltl,0,7-0,245.0,"October 15, 1995",atAT,8,Utah,TOR,https://www.basketball-reference.com/players/p/poeltja01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Chris Boucher,0,6-9,200.0,"January 11, 1993",lcLC,7,"New Mexico Junior College,Northwest College,Oregon",TOR,https://www.basketball-reference.com/players/b/bouchch01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Jonathan Mogbo,0,6-9,225.0,"October 29, 2001",usUS,R,"Missouri State,San Francisco",TOR,https://www.basketball-reference.com/players/m/mogbojo01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Ja'Kobe Walter,0,6-5,180.0,"September 4, 2004",usUS,R,Baylor,TOR,https://www.basketball-reference.com/players/w/walteja01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Jamison Battle,0,6-7,220.0,"May 10, 2001",usUS,R,"George Washington,Minnesota,Ohio State",TOR,https://www.basketball-reference.com/players/b/battlja01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Immanuel Quickley,0,6-3,190.0,"June 17, 1999",usUS,4,Kentucky,TOR,https://www.basketball-reference.com/players/q/quickim01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Orlando Robinson,0,7-0,235.0,"July 10, 2000",usUS,2,Fresno State,TOR,https://www.basketball-reference.com/players/r/robinor01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Garrett Temple,0,6-5,195.0,"May 8, 1986",usUS,14,LSU,TOR,https://www.basketball-reference.com/players/t/templga01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,A.J. Lawson(TW),0,6-6,179.0,"July 15, 2000",caCA,2,South Carolina,TOR,https://www.basketball-reference.com/players/l/lawsoa.01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Ulrich Chomche(TW),0,6-10,235.0,"December 30, 2005",cmCM,R,,TOR,https://www.basketball-reference.com/players/c/chomcul01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Jared Rhoden(TW),0,6-6,210.0,"August 27, 1999",usUS,2,Seton Hall,TOR,https://www.basketball-reference.com/players/r/rhodeja01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Brandon Ingram,0,6-8,190.0,"September 2, 1997",usUS,8,Duke,TOR,https://www.basketball-reference.com/players/i/ingrabr01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Isaiah Collier,0,6-3,210.0,"October 8, 2004",usUS,R,USC,UTA,https://www.basketball-reference.com/players/c/colliis01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Kyle Filipowski,0,6-11,250.0,"November 7, 2003",usUS,R,Duke,UTA,https://www.basketball-reference.com/players/f/filipky01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Keyonte George,0,6-4,185.0,"November 8, 2003",usUS,1,Baylor,UTA,https://www.basketball-reference.com/players/g/georgke01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Brice Sensabaugh,0,6-6,235.0,"October 30, 2003",usUS,1,Ohio State,UTA,https://www.basketball-reference.com/players/s/sensabr01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Collin Sexton,0,6-3,190.0,"January 4, 1999",usUS,6,Alabama,UTA,https://www.basketball-reference.com/players/s/sextoco01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Walker Kessler,0,7-0,245.0,"July 26, 2001",usUS,2,"UNC,Auburn",UTA,https://www.basketball-reference.com/players/k/kesslwa01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Johnny Juzang,0,6-7,215.0,"March 17, 2001",usUS,2,"Kentucky,UCLA",UTA,https://www.basketball-reference.com/players/j/juzanjo01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Lauri Markkanen,0,7-0,240.0,"May 22, 1997",fiFI,7,Arizona,UTA,https://www.basketball-reference.com/players/m/markkla01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,John Collins,0,6-9,235.0,"September 23, 1997",usUS,7,Wake Forest,UTA,https://www.basketball-reference.com/players/c/collijo01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Cody Williams,0,6-7,190.0,"November 20, 2004",usUS,R,Colorado,UTA,https://www.basketball-reference.com/players/w/willico01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00,Jordan Clarkson,0,6-3,194.0,"June 7, 1992",usUS,10,"Tulsa,Missouri",UTA,https://www.basketball-reference.com/players/c/clarkjo01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Micah Potter(TW),0,6-10,248.0,"April 6, 1998",usUS,3,"Ohio State,Wisconsin",UTA,https://www.basketball-reference.com/players/p/pottemi01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Svi Mykhailiuk,0,6-7,205.0,"June 10, 1997",uaUA,6,Kansas,UTA,https://www.basketball-reference.com/players/m/mykhasv01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Elijah Harkless(TW),0,6-3,195.0,"February 3, 2000",usUS,R,"Cal State Northridge,Oklahoma,UNLV",UTA,https://www.basketball-reference.com/players/h/harklel01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,KJ Martin,0,6-6,215.0,"January 6, 2001",usUS,4,,UTA,https://www.basketball-reference.com/players/m/martikj01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Oscar Tshiebwe(TW),0,6-9,260.0,"November 27, 1999",cdCD,1,"West Virginia,Kentucky",UTA,https://www.basketball-reference.com/players/t/tshieos01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Jaden Springer,0,6-4,204.0,"September 25, 2002",usUS,3,Tennessee,UTA,https://www.basketball-reference.com/players/s/sprinja01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Taylor Hendricks,0,6-9,210.0,"November 22, 2003",usUS,1,Central Florida,UTA,https://www.basketball-reference.com/players/h/hendrta01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Bub Carrington,0,6-4,190.0,"July 21, 2005",usUS,R,Pitt,WAS,https://www.basketball-reference.com/players/c/carribu01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Bilal Coulibaly,0,6-6,195.0,"July 26, 2004",frFR,1,,WAS,https://www.basketball-reference.com/players/c/coulibi01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Corey Kispert,0,6-7,220.0,"March 3, 1999",usUS,3,Gonzaga,WAS,https://www.basketball-reference.com/players/k/kispeco01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Kyshawn George,0,6-7,200.0,"December 12, 2003",chCH,R,Miami (FL),WAS,https://www.basketball-reference.com/players/g/georgky01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Jordan Poole,0,6-4,194.0,"June 19, 1999",usUS,5,Michigan,WAS,https://www.basketball-reference.com/players/p/poolejo01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Alex Sarr,0,7-0,205.0,"April 26, 2005",frFR,R,,WAS,https://www.basketball-reference.com/players/s/sarraal01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Justin Champagnie,0,6-6,200.0,"June 29, 2001",usUS,3,Pitt,WAS,https://www.basketball-reference.com/players/c/champju01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Anthony Gill,0,6-7,230.0,"October 17, 1992",usUS,4,"South Carolina,Virginia",WAS,https://www.basketball-reference.com/players/g/gillaan01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Malcolm Brogdon,0,6-4,229.0,"December 11, 1992",usUS,8,Virginia,WAS,https://www.basketball-reference.com/players/b/brogdma01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Richaun Holmes,0,6-10,235.0,"October 15, 1993",usUS,9,Bowling Green,WAS,https://www.basketball-reference.com/players/h/holmeri01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00,Tristan Vukcevic(TW),0,6-10,223.0,"March 11, 2003",itIT,1,,WAS,https://www.basketball-reference.com/players/v/vukcetr01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Khris Middleton,0,6-7,222.0,"August 12, 1991",usUS,12,Texas A&M,WAS,https://www.basketball-reference.com/players/m/middlkh01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Marcus Smart,0,6-3,220.0,"March 6, 1994",usUS,10,Oklahoma State,WAS,https://www.basketball-reference.com/players/s/smartma01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,AJ Johnson,0,6-4,160.0,"December 1, 2004",usUS,R,,WAS,https://www.basketball-reference.com/players/j/johnsaj01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Jaylen Martin(TW),0,6-6,216.0,"January 28, 2004",usUS,R,,WAS,https://www.basketball-reference.com/players/m/martija01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Colby Jones,0,6-6,205.0,"May 28, 2002",usUS,1,Xavier,WAS,https://www.basketball-reference.com/players/j/jonesco01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Saddiq Bey,0,6-7,215.0,"April 9, 1999",usUS,4,Villanova,WAS,https://www.basketball-reference.com/players/b/beysasa01.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
